DateTimeStamp,AverageCoolingDemand,CH-1EnableDisable,CHWFLOW,CHWRTemp,CHWSTemp,CWRTemp,CWSTemp,DemandCallforCooling,EconModeOAEnableSP,EconModeOASP,OccupancyCommand,PCHWFlowSetpt,PCHWPMinSpeed,PCWP-1Speed,PCWP-2Speed,SCHWDPSetpt,SCHWPMinimumSpeed,SCHWRTemp,SCHWSTemp,SCWP-1Speed,SCWP-2Speed,SCWPDP,SummerModeSetpoint,DeltaT_CHW,DeltaT_CW,CP-202C2RadLoop.OATTEMP
12/13/2017 10:10:00 AM,8.669479,0,-0.2144089,53.3,52.2,55.1,44.6,1,40,45,1,145,20,0,0,15,20,55.5,45,70.73438,0,14.57731,55,-1.09999999999999,-10.5,32.2
12/13/2017 10:20:00 AM,7.717335,0,-0.2144089,53.2,52.5,55.1,44.5,1,40,45,1,145,20,0,0,15,20,54.5,45,71.10938,0,14.93677,55,-0.700000000000003,-10.6,32.4
12/13/2017 10:30:00 AM,8.481201,0,-0.08937836,53.1,52.7,55.1,44.4,1,40,45,1,145,20,0,0,15,20,54.9,44.9,70.73438,0,14.59169,55,-0.399999999999999,-10.7,32.2
12/13/2017 10:40:00 AM,9.410941,0,-0.2144089,53.2,52.9,55.1,44.5,1,40,45,1,145,20,0,0,15,20,54.9,45,70.60938,0,14.59669,55,-0.300000000000004,-10.6,32.2
12/13/2017 10:50:00 AM,8.974355,0,-0.1518936,53.3,52.9,55,44.7,1,40,45,1,145,20,0,0,15,20,54.5,45.1,70.67188,0,14.59669,55,-0.399999999999999,-10.3,32.6
12/13/2017 11:00:00 AM,8.007004,0,-0.2144089,53.5,52.8,55.1,44.6,1,40,45,1,145,20,0,0,15,20,54.7,45.1,70.26563,0,14.49791,55,-0.700000000000003,-10.5,33.3
12/13/2017 11:10:00 AM,9.330853,0,-0.2144089,53.7,52.9,55.1,45.2,1,40,45,1,145,20,0,0,15,20,54.9,45.5,71.375,0,14.92239,55,-0.800000000000004,-9.9,33.5
12/13/2017 11:20:00 AM,9.81536,0,-0.2144089,53.8,53,55.1,45.2,1,40,45,1,145,20,0,0,15,20,55.6,45.7,70.71875,0,14.53292,55,-0.799999999999997,-9.9,33.9
12/13/2017 11:30:00 AM,8.069991,0,-0.1518936,53.9,53,55.1,45.3,1,40,45,1,145,20,0,0,15,20,55.4,46,68.73438,0,16.03642,55,-0.899999999999999,-9.8,34.4
12/13/2017 11:40:00 AM,7.341519,0,-0.2144089,54,52.8,55.1,44.8,1,40,45,1,145,20,0,0,15,20,56,45.5,70.54688,0,14.89239,55,-1.2,-10.3,35
12/13/2017 11:50:00 AM,8.608806,0,-0.2144089,54.1,52.5,55.1,44.9,1,40,45,1,145,20,0,0,15,20,56.5,45.5,70.10938,0,14.74485,55,-1.6,-10.2,35.3
12/13/2017 12:00:00 PM,9.068972,0,-0.08937836,54.1,52.4,55.1,45.5,1,40,45,1,145,20,0,0,15,20,56,45.9,69.70313,0,14.40477,55,-1.7,-9.6,35.1
12/13/2017 12:10:00 PM,7.861401,0,-0.2144089,54.2,52.5,55.1,45.5,1,40,45,1,145,20,0,0,15,20,56,46.2,69.48438,0,18.39261,55,-1.7,-9.6,35.2
12/13/2017 12:20:00 PM,7.109339,0,-0.2144089,54.3,52.5,55.1,45.6,1,40,45,1,145,20,0,0,15,20,57.9,46.3,69.85938,0,14.66608,55,-1.8,-9.5,36
12/13/2017 12:30:00 PM,8.116858,0,-0.2144089,54.3,52.3,55.1,45.7,1,40,45,1,145,20,0,0,15,20,57,46.5,70.01563,0,14.57231,55,-2,-9.4,35.8
12/13/2017 12:40:00 PM,8.32363,0,-0.2144089,54.3,52.5,55.1,46.2,1,40,45,1,145,20,0,0,15,20,56.6,46.9,70.48438,0,14.62169,55,-1.8,-8.9,35.8
12/13/2017 12:50:00 PM,7.331603,0,-0.2144089,54.4,52.6,55.2,46.3,1,40,45,1,145,20,0,0,15,20,56.3,47.1,68.92188,0,14.13845,55,-1.8,-8.90000000000001,36.1
12/13/2017 1:00:00 PM,7.852694,0,-0.08937836,54.5,52.6,55.2,46.3,1,40,45,1,145,20,0,0,15,20,58.1,47,70.03125,0,14.56231,55,-1.9,-8.90000000000001,36.3
12/13/2017 1:10:00 PM,8.24484,0,-0.2144089,54.6,52.6,55.3,46.6,1,40,45,1,145,20,0,0,15,20,58.1,47.2,70.64063,0,14.74985,55,-2,-8.7,36.5
12/13/2017 1:20:00 PM,7.436181,0,-0.2769241,54.6,52.7,55.3,46.7,1,40,45,1,145,20,0,0,15,20,56.8,47.4,70.14063,0,14.72985,55,-1.9,-8.59999999999999,36.7
12/13/2017 1:30:00 PM,6.576701,0,-0.2144089,54.7,52.8,55.3,46.4,1,40,45,1,145,20,0,0,15,20,57.1,47.2,69.98438,0,14.57731,55,-1.90000000000001,-8.9,36.8
12/13/2017 1:40:00 PM,5.963734,0,-0.2144089,54.7,52.7,55.4,46.4,1,40,45,1,145,20,0,0,15,20,58.1,47.2,70.3125,0,14.73485,55,-2,-9,37.2
12/13/2017 1:50:00 PM,6.567237,0,-0.0268631,54.7,52.5,55.4,46.3,1,40,45,1,145,20,0,0,15,20,57.8,47.1,70.01563,0,14.71047,55,-2.2,-9.1,36.9
12/13/2017 2:00:00 PM,6.246271,0,-0.2144089,54.7,52.6,55.4,46.5,1,40,45,1,145,20,0,0,15,20,57,47.3,69.89063,0,14.41414,55,-2.1,-8.9,37.1
12/13/2017 2:10:00 PM,5.736334,0,0.03565216,54.8,52.8,55.4,46.5,1,40,45,1,145,20,0,0,15,20,57.5,47.4,69.23438,0,14.5573,55,-2,-8.9,37.1
12/13/2017 2:20:00 PM,6.364179,0,-0.2144089,54.9,52.7,55.5,46.5,1,40,45,1,145,20,0,0,15,20,58,47.3,69.59375,0,14.60169,55,-2.2,-9,37.1
12/13/2017 2:30:00 PM,7.195266,0,0.03565216,54.9,52.6,55.5,46.6,1,40,45,1,145,20,0,0,15,20,57.4,47.2,68.92188,0,17.31298,55,-2.3,-8.9,37.1
12/13/2017 2:40:00 PM,6.066238,0,0.03565216,54.9,52.8,55.5,46.3,1,40,45,1,145,20,0,0,15,20,56.7,47,70.45313,0,14.88301,55,-2.1,-9.2,36
12/13/2017 2:50:00 PM,5.859571,0,-0.2144089,55,52.8,55.5,45.5,1,40,45,1,145,20,0,0,15,20,57,46.6,69.65625,0,14.72985,55,-2.2,-10,35.4
12/13/2017 3:00:00 PM,6.456215,0,-0.08937836,55.1,52.5,55.6,45,1,40,45,1,145,20,0,0,15,20,57,46,70.35938,0,14.38976,55,-2.6,-10.6,35
12/13/2017 3:10:00 PM,6.782207,0,-0.2144089,55.1,52.3,55.7,45,1,40,45,1,145,20,0,0,15,20,57,45.8,69.0625,0,13.96091,55,-2.8,-10.7,34.8
12/13/2017 3:20:00 PM,6.782207,0,-0.2144089,55.1,52.3,55.7,45,1,40,45,1,145,20,0,0,15,20,57,45.8,69.0625,0,13.96091,55,-2.8,-10.7,34.8
12/13/2017 3:30:00 PM,5.60804,0,-0.2144089,55.1,52.4,55.7,45.1,1,40,45,1,145,20,0,0,15,20,56,46.1,69.39063,0,15.40501,55,-2.7,-10.6,34.6
12/13/2017 3:40:00 PM,6.225286,0,-0.2144089,55.3,52.1,55.7,44.3,1,40,45,1,145,20,0,0,15,20,56.4,45.3,69.84375,0,14.41414,55,-3.2,-11.4,34.4
12/13/2017 3:50:00 PM,6.519685,0,0.03565216,55.3,52.1,55.7,44.8,1,40,45,1,145,20,0,0,15,20,56.9,45.5,70.60938,0,14.57231,55,-3.2,-10.9,34.4
12/13/2017 4:00:00 PM,5.49195,0,-0.1518936,55.4,52.3,55.7,44.8,1,40,45,1,145,20,0,0,15,20,55.5,45.7,70.20313,0,14.5473,55,-3.1,-10.9,34.3
12/13/2017 4:10:00 PM,7.925169,0,-0.2144089,55.4,51.6,55.7,43.6,0,40,45,1,145,20,0,0,15,20,55.1,46,0,0,0.2756923,55,-3.8,-12.1,34.3
12/13/2017 4:20:00 PM,9.825239,0,-0.2144089,55.5,50.8,55.7,46.9,0,40,45,1,145,20,0,0,15,20,55.4,46.5,0,0,0.1769182,55,-4.7,-8.8,34.2
12/13/2017 4:30:00 PM,7.359508,0,-0.2144089,55.5,51.6,55.8,45.5,1,40,45,1,145,20,0,0,15,20,58.3,45.2,65.70313,0,12.76312,55,-3.9,-10.3,34.1
12/13/2017 4:40:00 PM,5.996827,0,-0.2144089,55.6,51.9,55.7,44.6,1,40,45,1,145,20,0,0,15,20,54.9,45.6,67.84375,0,16.74596,55,-3.7,-11.1,34
12/13/2017 4:50:00 PM,5.348545,0,-0.2144089,55.6,52,55.8,44.4,1,40,45,1,145,20,0,0,15,20,56,45.6,68.25,0,16.11518,55,-3.6,-11.4,34
12/13/2017 5:00:00 PM,6.539171,0,0.03565216,55.7,51.7,55.9,43.9,1,40,45,1,145,20,0,0,15,20,56.2,45,69.90625,0,14.59669,55,-4,-12,33.7
12/13/2017 5:10:00 PM,6.010201,0,-0.2144089,55.8,51.8,55.8,44.5,1,40,45,1,145,20,0,0,15,20,55.7,45.3,68.09375,0,16.12018,55,-4,-11.3,33.4
12/13/2017 5:20:00 PM,5.500694,0,-0.2144089,55.8,52.1,55.9,44.3,1,40,45,1,145,20,0,0,15,20,54.8,45.2,68.90625,0,14.5523,55,-3.7,-11.6,33
12/13/2017 5:30:00 PM,6.81297,0,-0.2144089,55.9,51.8,55.9,43.8,0,40,45,1,145,20,0,0,15,20,56.1,45.4,0,0,0.4138511,55,-4.1,-12.1,32.6
12/13/2017 5:40:00 PM,9.107243,0,-0.1518936,56,50.7,55.9,46.1,0,40,45,1,145,20,0,0,15,20,56.6,46,0,0,0.1181538,55,-5.3,-9.8,31.8
12/13/2017 5:50:00 PM,8.584937,0,-0.2144089,56,51.1,55.9,42.8,1,40,45,1,145,20,0,0,15,20,62.3,42.5,60.35156,0,10.19436,55,-4.9,-13.1,31.3
12/13/2017 6:00:00 PM,6.112305,0,-0.2144089,56.1,51.6,55.9,43.6,1,40,45,1,145,20,0,0,15,20,53.4,44.7,70.10938,0,14.848,55,-4.5,-12.3,31
12/13/2017 6:10:00 PM,5.304449,0,-0.2144089,56.3,51.6,55.9,43.6,1,40,45,1,145,20,0,0,15,20,55.1,44.5,69.57813,0,14.43415,55,-4.7,-12.3,30.6
12/13/2017 6:20:00 PM,6.237438,0,-0.0268631,56.2,51.6,55.9,44.1,1,40,45,1,145,20,0,0,15,20,55.7,44.8,69.90625,0,14.53792,55,-4.6,-11.8,30.1
12/13/2017 6:30:00 PM,6.631691,0,-0.1518936,56.2,51.8,55.9,45.2,1,40,45,1,145,20,0,0,15,20,56.3,45.8,69.26563,0,14.41414,55,-4.40000000000001,-10.7,29.8
12/13/2017 6:40:00 PM,6.13418,0,-0.2144089,56.2,52.1,55.9,44.7,1,40,45,1,145,20,0,0,15,20,55.4,45.6,70.60938,0,14.81362,55,-4.1,-11.2,29.6
12/13/2017 6:50:00 PM,4.975082,0,-0.1518936,56.2,52.1,55.9,44.3,0,40,45,1,145,20,0,0,15,20,55.5,45.4,20,0,12.53118,55,-4.1,-11.6,29.3
12/13/2017 7:00:00 PM,8.747868,0,-0.08937836,56.3,50.9,56,44.2,0,40,45,1,145,20,0,0,15,20,56.1,46.3,0,0,0.2019243,55,-5.4,-11.8,29.1
12/13/2017 7:10:00 PM,10.34332,0,-0.0268631,56.4,50.7,55.9,41.8,1,40,45,1,145,20,0,0,15,20,56.3,42.7,45.67188,0,5.033103,55,-5.7,-14.1,28.8
12/13/2017 7:20:00 PM,6.103222,0,-0.1518936,56.3,51.4,56,43.5,1,40,45,1,145,20,0,0,15,20,54.6,44.4,66.64063,0,15.7501,55,-4.9,-12.5,28.5
12/13/2017 7:30:00 PM,5.58793,0,-0.2144089,56.3,51.5,55.9,43.5,1,40,45,1,145,20,0,0,15,20,54.8,44.5,69.9375,0,14.60169,55,-4.8,-12.4,28.3
12/13/2017 7:40:00 PM,6.160543,0,-0.1518936,56.4,51.6,56.2,44.8,1,40,45,1,145,20,0,0,15,20,55.4,45.6,65.59375,0,18.21507,55,-4.8,-11.4,28.3
12/13/2017 7:50:00 PM,6.650774,0,-0.2144089,56.4,51.8,56,45,1,40,45,1,145,20,0,0,15,20,56.1,45.9,69.60938,0,14.22722,55,-4.6,-11,28.1
12/13/2017 8:00:00 PM,5.151422,0,-0.2144089,56.4,52.1,56,44.7,1,40,45,1,145,20,0,0,15,20,55.8,45.8,70.46875,0,14.90239,55,-4.3,-11.3,28.2
12/13/2017 8:10:00 PM,7.401378,0,-0.2144089,56.5,50.8,56.1,42.9,0,40,45,1,145,20,0,0,15,20,55.5,46.3,0,0,1.172786,55,-5.7,-13.2,28.1
12/13/2017 8:20:00 PM,9.497189,0,-0.2144089,56.5,50.6,56,47,0,40,45,1,145,20,0,0,15,20,55.7,46.6,0,0,0.1769182,55,-5.9,-9,28.2
12/13/2017 8:30:00 PM,7.338264,0,-0.2144089,56.5,51.3,56,43.4,1,40,45,1,145,20,0,0,15,20,58.4,43.1,65.89063,0,12.63996,55,-5.2,-12.6,28.4
12/13/2017 8:40:00 PM,6.575176,0,-0.2144089,56.5,51.2,56.1,42.9,0,40,45,1,145,20,0,0,15,20,53.4,44.7,0,0,0.3744664,55,-5.3,-13.2,28.5
12/13/2017 8:50:00 PM,8.232042,0,-0.2144089,56.5,50.2,56,45,0,40,45,1,145,20,0,0,15,20,53.7,45.4,0,0,1.109021,55,-6.3,-11,28.7
12/13/2017 9:00:00 PM,10.55226,0,-0.2144089,56.6,50.3,56,41.1,1,40,45,1,145,20,0,0,15,20,54.1,42.6,39.85156,0,3.647765,55,-6.3,-14.9,28.9
12/13/2017 9:10:00 PM,0,0,-0.1518936,56.6,49.3,56,40.2,0,40,45,1,145,20,0,0,15,20,55.1,42.8,0,0,0.1769182,55,-7.3,-15.8,29.2
12/13/2017 9:20:00 PM,0.2360282,0,-0.2144089,56.6,49.2,55.9,44.8,0,40,45,1,145,20,0,0,15,20,55.3,43.5,0,0,0.1769182,55,-7.4,-11.1,29.8
12/13/2017 9:30:00 PM,0.2156847,0,-0.2144089,56.6,49.4,55.8,44.4,0,40,45,1,145,20,0,0,15,20,55.3,43.7,0,0,0.1969231,55,-7.2,-11.4,29.9
12/13/2017 9:40:00 PM,0.2459191,0,-0.2144089,56.6,49.7,55.8,44.4,0,40,45,1,145,20,0,0,15,20,55.3,43.9,0,0,0.6701636,55,-6.9,-11.4,29.8
12/13/2017 9:50:00 PM,0.2570103,0,-0.0268631,56.6,49.8,55.7,44.6,0,40,45,1,145,20,0,0,15,20,55.3,44.1,0,0,0.1769182,55,-6.8,-11.1,29.7
12/13/2017 10:00:00 PM,0.2936956,0,-0.2144089,56.6,49.9,55.6,44.9,0,40,45,1,145,20,0,0,15,20,55.3,44.3,0,0,3.189529,55,-6.7,-10.7,29.6
12/13/2017 10:10:00 PM,0.3999778,0,-0.2144089,56.5,50.1,55.6,45.1,0,40,45,1,145,20,0,0,15,20,55.3,44.5,0,0,0.1769182,55,-6.4,-10.5,29.7
12/13/2017 10:20:00 PM,0.6294265,0,-0.2144089,56.5,50.3,55.5,45.2,0,40,45,1,145,20,0,0,15,20,55.3,44.8,0,0,0.1769182,55,-6.2,-10.3,29.6
12/13/2017 10:30:00 PM,0.3599253,0,-0.2144089,56.5,50.3,55.5,45.6,0,40,45,1,145,20,0,0,15,20,55.3,44.9,0,0,0.2163028,55,-6.2,-9.9,29.6
12/13/2017 10:40:00 PM,0.4375704,0,-0.2144089,56.5,50.7,55.5,45.8,0,40,45,1,145,20,0,0,15,20,55.3,45.2,0,0,1.976732,55,-5.8,-9.7,29.4
12/13/2017 10:50:00 PM,0.1537229,0,-0.2144089,56.5,50.6,55.4,45.9,0,40,45,1,145,20,0,0,15,20,55.3,45.3,0,0,0.1769182,55,-5.9,-9.5,29.3
12/13/2017 11:00:00 PM,0,0,-0.0268631,56.5,50.8,55.4,46.1,0,40,45,1,145,20,0,0,15,20,55.3,45.5,0,0,0.1769182,55,-5.7,-9.3,29.3
12/13/2017 11:10:00 PM,0,0,-0.08937836,56.4,50.8,55.4,46.3,0,40,45,1,145,20,0,0,15,20,55.3,45.7,0,0,2.045499,55,-5.6,-9.1,29.3
12/13/2017 11:20:00 PM,0,0,-0.2144089,56.5,50.9,55.4,46.4,0,40,45,1,145,20,0,0,15,20,55.3,45.9,0,0,0.1769182,55,-5.6,-9,29.3
12/13/2017 11:30:00 PM,0,0,-0.2144089,56.4,51,55.3,46.5,0,40,45,1,145,20,0,0,15,20,55.3,46,0,0,0.1969231,55,-5.4,-8.8,29.4
12/13/2017 11:40:00 PM,0,0,-0.08937836,56.4,51,55.3,46.6,0,40,45,1,145,20,0,0,15,20,55.3,46.2,0,0,0.2513114,55,-5.4,-8.7,29.4
12/13/2017 11:50:00 PM,0,0,-0.2144089,56.4,51,55.3,46.8,0,40,45,1,145,20,0,0,15,20,55.3,46.4,0,0,0.1819194,55,-5.4,-8.5,29.3
12/14/2017 12:00:00 AM,0,0,-0.2144089,56.3,51.2,55.3,46.9,0,40,45,1,145,20,0,0,15,20,55.3,46.6,0,0,0.2119267,55,-5.09999999999999,-8.4,29.3
12/14/2017 12:10:00 AM,0,0,-0.2144089,56.3,51.2,55.3,47,0,40,45,1,145,20,0,0,15,20,55.3,46.7,0,0,0.1869206,55,-5.09999999999999,-8.3,28.5
12/14/2017 12:20:00 AM,0,0,-0.2144089,56.3,51.3,55.3,47.1,0,40,45,1,145,20,0,0,15,20,55.4,47,0,0,3.203907,55,-5,-8.2,28
12/14/2017 12:30:00 AM,0,0,-0.2144089,56.3,51.4,55.3,47.3,0,40,45,1,145,20,0,0,15,20,55.5,47.2,0,0,0.1769182,55,-4.9,-8,27.6
12/14/2017 12:40:00 AM,0,0,-0.2144089,56.3,51.5,55.3,47.4,0,40,45,1,145,20,0,0,15,20,55.5,47.4,0,0,3.110135,55,-4.8,-7.9,27
12/14/2017 12:50:00 AM,0,0,-0.2144089,56.2,51.6,55.3,47.5,0,40,45,1,145,20,0,0,15,20,55.5,47.5,0,0,0.1769182,55,-4.6,-7.8,27
12/14/2017 1:00:00 AM,0,0,-0.2144089,56.2,51.6,55.3,47.6,0,40,45,1,145,20,0,0,15,20,55.6,47.7,0,0,0.1769182,55,-4.6,-7.7,27.1
12/14/2017 1:10:00 AM,0,0,-0.2144089,56.2,51.7,55.4,47.7,0,40,45,1,145,20,0,0,15,20,55.6,47.9,0,0,0.1969231,55,-4.5,-7.7,26.5
12/14/2017 1:20:00 AM,0,0,-0.2144089,56.2,51.8,55.4,47.8,0,40,45,1,145,20,0,0,15,20,55.7,48.1,0,0,1.389714,55,-4.40000000000001,-7.6,26
12/14/2017 1:30:00 AM,0,0,-0.2144089,56.2,51.8,55.4,47.9,0,40,45,1,145,20,0,0,15,20,55.7,48.3,0,0,0.2363077,55,-4.40000000000001,-7.5,25.6
12/14/2017 1:40:00 AM,0,0,-0.08937836,56.1,51.9,55.4,47.9,0,40,45,1,145,20,0,0,15,20,55.7,48.4,0,0,3.248293,55,-4.2,-7.5,25.2
12/14/2017 1:50:00 AM,0,0,-0.08937836,56.1,52,55.4,48,0,40,45,1,145,20,0,0,15,20,55.7,48.6,0,0,3.396454,55,-4.1,-7.4,24.5
12/14/2017 2:00:00 AM,0,0,-0.2144089,56.1,52,55.4,48.1,0,40,45,1,145,20,0,0,15,20,55.7,48.7,0,0,0.2563126,55,-4.1,-7.3,23.7
12/14/2017 2:10:00 AM,0,0,-0.2144089,56.1,52.1,55.4,48.2,0,40,45,1,145,20,0,0,15,20,55.8,48.9,0,0,0.1769182,55,-4,-7.2,23
12/14/2017 2:20:00 AM,0,0,0.03565216,56.1,52.2,55.4,48.2,0,40,45,1,145,20,0,0,15,20,55.9,49.1,0,0,0.2163028,55,-3.9,-7.2,22.4
12/14/2017 2:30:00 AM,0,0,-0.2144089,56.1,52.3,55.4,48.3,0,40,45,1,145,20,0,0,15,20,55.8,49.1,0,0,0.3200781,55,-3.8,-7.1,21.9
12/14/2017 2:40:00 AM,0,0,-0.2144089,56.1,52.3,55.4,48.4,0,40,45,1,145,20,0,0,15,20,55.9,49.3,0,0,0.1769182,55,-3.8,-7,21.6
12/14/2017 2:50:00 AM,0,0,-0.2144089,56,52.4,55.4,48.4,0,40,45,1,145,20,0,0,15,20,55.9,49.4,0,0,0.1769182,55,-3.6,-7,21.4
12/14/2017 3:00:00 AM,0,0,-0.2144089,55.9,52.5,55.4,48.4,0,40,45,1,145,20,0,0,15,20,55.9,49.6,0,0,2.079883,55,-3.4,-7,21.1
12/14/2017 3:10:00 AM,0,0,-0.2144089,56,52.6,55.1,48.5,0,40,45,1,145,20,0,0,15,20,55.9,49.7,0,0,0.2163028,55,-3.4,-6.6,21
12/14/2017 3:20:00 AM,0,0,-0.2144089,55.9,52.6,55.4,48.6,0,40,45,1,145,20,0,0,15,20,56,49.8,0,0,0.2513114,55,-3.3,-6.8,20.8
12/14/2017 3:30:00 AM,0,0,-0.1518936,55.9,52.7,55.4,48.6,0,40,45,1,145,20,0,0,15,20,56,49.9,0,0,0.1769182,55,-3.2,-6.8,20.8
12/14/2017 3:40:00 AM,0,0,-0.2144089,55.9,52.7,55.4,48.6,0,40,45,1,145,20,0,0,15,20,56,50.1,0,0,0.1769182,55,-3.2,-6.8,20.4
12/14/2017 3:50:00 AM,0,0,-0.1518936,55.9,52.8,55.4,48.6,0,40,45,1,145,20,0,0,15,20,56.1,50.2,0,0,1.498491,55,-3.1,-6.8,20.4
12/14/2017 4:00:00 AM,0,0,-0.2144089,55.9,52.9,55.4,48.6,0,40,45,1,145,20,0,0,15,20,56,50.3,0,0,0.9414798,55,-3,-6.8,20.7
12/14/2017 4:10:00 AM,0,0,-0.1518936,55.8,53,55.4,48.7,0,40,45,1,145,20,0,0,15,20,56.1,50.5,0,0,0.3006984,55,-2.8,-6.7,20.9
12/14/2017 4:20:00 AM,0,0,-0.2144089,55.8,53,55.4,48.7,0,40,45,1,145,20,0,0,15,20,56,50.5,0,0,0.1969231,55,-2.8,-6.7,21
12/14/2017 4:30:00 AM,0,0,-0.2144089,55.8,53.1,55.4,48.8,0,40,45,1,145,20,0,0,15,20,56.1,50.6,0,0,0.1969231,55,-2.7,-6.6,21.1
12/14/2017 4:40:00 AM,0,0,-0.2144089,55.7,53.2,55.5,48.8,0,40,45,1,145,20,0,0,15,20,56.1,50.8,0,0,0.3300806,55,-2.5,-6.7,21.1
12/14/2017 4:50:00 AM,0,0,-0.2144089,55.7,53.2,55.4,48.8,0,40,45,1,145,20,0,0,15,20,56.2,50.9,0,0,0.1969231,55,-2.5,-6.6,20.8
12/14/2017 5:00:00 AM,0,0,-0.2144089,55.7,53.3,55.5,48.8,0,40,45,1,145,20,0,0,15,20,56.2,51,0,0,0.1769182,55,-2.40000000000001,-6.7,20.5
12/14/2017 5:10:00 AM,0,0,-0.2144089,55.7,53.4,55.5,48.8,0,40,45,1,145,20,0,0,15,20,56.1,51.1,0,0,3.924083,55,-2.3,-6.7,19.9
12/14/2017 5:20:00 AM,0,0,-0.1518936,55.6,53.5,55.5,48.9,0,40,45,1,145,20,0,0,15,20,56.2,51.2,0,0,0.1969231,55,-2.1,-6.6,19.2
12/14/2017 5:30:00 AM,0,0,-0.1518936,55.6,53.6,55.5,48.8,0,40,45,1,145,20,0,0,15,20,56.3,51.3,0,0,0.2756923,55,-2,-6.7,18.8
12/14/2017 5:40:00 AM,0,0,-0.2144089,55.6,53.6,55.5,48.8,0,40,45,1,145,20,0,0,15,20,56.3,51.4,0,0,0.3006984,55,-2,-6.7,18.5
12/14/2017 5:50:00 AM,0,0,-0.2144089,55.6,53.7,55.5,48.8,0,40,45,1,145,20,0,0,15,20,56.3,51.5,0,0,1.059634,55,-1.9,-6.7,18.3
12/14/2017 6:00:00 AM,0,0,-0.2144089,55.6,53.7,55.9,48.8,0,40,45,1,145,20,0,0,15,20,56.3,51.6,0,0,0.1969231,55,-1.9,-7.1,18
12/14/2017 6:10:00 AM,0,0,-0.2144089,55.5,53.8,55.5,49,0,40,45,1,145,20,0,0,15,20,56.3,51.7,0,0,0.1769182,55,-1.7,-6.5,17.8
12/14/2017 6:20:00 AM,0,0,-0.2144089,55.5,53.9,55.5,48.8,0,40,45,1,145,20,0,0,15,20,56.3,51.8,0,0,0.1769182,55,-1.6,-6.7,17.6
12/14/2017 6:30:00 AM,0,0,-0.2144089,55.4,53.8,55.5,48.8,0,40,45,1,145,20,0,0,15,20,56.5,51.8,0,0,2.785055,55,-1.6,-6.7,17.5
12/14/2017 6:40:00 AM,0,0,-0.2144089,55.4,54,55.5,48.8,0,40,45,1,145,20,0,0,15,20,56.3,51.9,0,0,0.3100757,55,-1.4,-6.7,17.3
12/14/2017 6:50:00 AM,0,0,-0.1518936,55.3,54,55.5,48.8,0,40,45,1,145,20,0,0,15,20,56.3,52,0,0,0.1769182,55,-1.3,-6.7,17.3
12/14/2017 7:00:00 AM,0,0,-0.2144089,55.3,54.1,55.5,48.8,0,40,45,1,145,20,0,0,15,20,56.4,52.1,0,0,0.2163028,55,-1.2,-6.7,17.2
12/14/2017 7:10:00 AM,4.116936,0,-0.1518936,55.3,54.2,55.5,48.8,0,40,45,1,145,20,0,0,15,20,56.4,52.2,0,0,0.1769182,55,-1.09999999999999,-6.7,17.2
12/14/2017 7:20:00 AM,4.166667,0,-0.1518936,55.3,54.2,55.5,48.7,0,40,45,1,145,20,0,0,15,20,56.4,52.3,0,0,0.1769182,55,-1.09999999999999,-6.8,17.1
12/14/2017 7:30:00 AM,4.166667,0,-0.2144089,55.3,54.2,55.5,48.8,0,40,45,1,145,20,0,0,15,20,56.4,52.4,0,0,0.1769182,55,-1.09999999999999,-6.7,17
12/14/2017 7:40:00 AM,4.350114,0,-0.2144089,55.2,54.4,55.5,48.7,0,40,45,1,145,20,0,0,15,20,56.4,52.5,0,0,3.514608,55,-0.800000000000004,-6.8,17.2
12/14/2017 7:50:00 AM,4.655602,0,-0.2144089,55.2,54.4,55.5,48.4,0,40,45,1,145,20,0,0,15,20,56.5,52.6,0,0,0.2363077,55,-0.800000000000004,-7.1,17.3
12/14/2017 8:00:00 AM,5.23549,0,-0.2144089,55.1,54.4,55.5,48.7,0,40,45,1,145,20,0,0,15,20,56.4,52.7,0,0,0.1769182,55,-0.700000000000003,-6.8,17.6
12/14/2017 8:10:00 AM,9.706363,0,-0.2144089,55.1,54.5,55.5,48.7,0,40,45,1,145,20,0,0,15,20,56.4,52.7,0,0,0.1919218,55,-0.600000000000001,-6.8,17.8
12/14/2017 8:20:00 AM,10.51826,0,-0.2144089,55.1,54.1,55.6,33.2,1,40,45,1,145,20,0,0,15,20,67,34.1,56.38281,0,7.394306,55,-1,-22.4,18.2
12/14/2017 8:30:00 AM,7.303944,0,-0.2144089,54.9,51.1,55.5,43.9,1,40,45,1,145,20,0,0,15,20,50.9,43.9,67.29688,0,16.0658,55,-3.8,-11.6,18.6
12/14/2017 8:40:00 AM,6.239259,0,-0.1518936,54.9,51.8,55.6,45.2,1,40,45,1,145,20,0,0,15,20,59,45.5,66.45313,0,18.18569,55,-3.1,-10.4,18.9
12/14/2017 8:50:00 AM,5.462291,0,-0.1518936,54.9,51.8,55.6,42.5,1,40,45,1,145,20,0,0,15,20,55.3,44.1,69.60938,0,14.36976,55,-3.1,-13.1,19.5
12/14/2017 9:00:00 AM,6.135666,0,-0.08937836,54.9,51.4,55.6,43.6,1,40,45,1,145,20,0,0,15,20,57.5,44.1,65.98438,0,17.76184,55,-3.5,-12,20.3
