DateTimeStamp,Chicago_Weather_OHare.TempF,0-10VDC0-100CT-1SpeedCmd,0-10VDC0-100CWP-1SpeedCmd,0-10VDC0-100CWP-2SpeedCmd,CH1CWIsoVlvSSONBYP,CH1CWIsoVlvStsONBYP,CT-1CWRTemp,CT-1CWSTemp,CT-1SS,CWFlow4-20MA0-300Flow,CWFlowSetpt,CWIsoVlvSSONBYP,CWP-1SS,CWP-2SS,CWP-2Status,CWPMinSpeedSetpt,CWPSpeedCommand,EconomizerMode,SummerTowerCWSetpt,SummerTowerPIOutput,SumWinONSUM,TowerFanSpeedCommand,WinterTowerCWSetpt,WinterTowerPIOuput
12/13/2017 2:20:00 PM,35.96,90.5,100,0,1,1,45.8,47.1,1,161.5187,197,1,1,0,0,30,100,1,70,0,0,90.50001,45,90.50001
12/13/2017 2:30:00 PM,35.96,91.48438,100,0,1,1,46,47.3,1,158.5297,197,1,1,0,0,30,100,1,70,0,0,91.49999,45,91.49999
12/13/2017 2:40:00 PM,37.04,89.5,100,0,1,1,45.5,46.9,1,160.4051,197,1,1,0,0,30,100,1,70,0,0,89.50001,45,89.50001
12/13/2017 2:50:00 PM,37.04,85,100,0,1,1,44.8,46.1,1,158.5297,197,1,1,0,0,30,100,1,70,0,0,85.50001,45,85
12/13/2017 3:00:00 PM,37.04,82,100,0,1,1,44.1,45.4,1,160.03,197,1,1,0,0,30,100,1,70,0,0,82.00001,45,82.00001
12/13/2017 3:10:00 PM,37.04,83.98438,100,0,1,1,44.3,45.8,1,158.811,197,1,1,0,0,30,100,1,70,0,0,83.99999,45,83.99999
12/13/2017 3:20:00 PM,37.04,83.98438,100,0,1,1,44.3,45.8,1,158.811,197,1,1,0,0,30,100,1,70,0,0,83.99999,45,83.99999
12/13/2017 3:30:00 PM,37.04,83.5,100,0,1,1,44.3,45.7,1,158.2484,197,1,1,0,0,30,100,1,70,0,0,83.5,45,83.5
12/13/2017 3:40:00 PM,35.06,74.51563,100,0,1,1,43.5,44.8,1,158.0608,197,1,1,0,0,30,100,1,70,0,0,75.04385,45,75.04385
12/13/2017 3:50:00 PM,35.06,82.32813,100,0,1,1,44.1,45.6,1,160.2176,197,1,1,0,0,30,100,1,70,0,0,81.79372,45,81.79372
12/13/2017 4:00:00 PM,35.06,81.48438,100,0,1,1,44,45.4,1,158.0608,197,1,1,0,0,30,100,1,70,0,0,81.49999,45,81.49999
12/13/2017 4:10:00 PM,35.06,58.82031,100,0,1,1,42.5,42.8,0,163.2066,197,1,1,0,0,30,100,1,70,0,0,58.97027,45,58.47026
12/13/2017 4:20:00 PM,35.06,100,0,0,1,1,43.4,51.6,0,-0.2043991,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 4:30:00 PM,35.06,89.5,100,0,1,1,45.3,46.9,1,158.4359,197,1,1,0,0,30,100,1,70,0,0,89.50001,45,89.50001
12/13/2017 4:40:00 PM,35.06,80.5,100,0,1,1,43.8,45.1,1,157.3223,197,1,1,0,0,30,100,1,70,0,0,80.50001,45,80.50001
12/13/2017 4:50:00 PM,35.06,77.45313,100,0,1,1,43.5,44.7,1,160.8623,197,1,1,0,0,30,100,1,70,0,0,77.98016,45,77.98016
12/13/2017 5:00:00 PM,35.06,64.75,100,0,1,1,43.1,44.3,1,158.811,197,1,1,0,0,30,100,1,70,0,0,64.8108,45,64.8108
12/13/2017 5:10:00 PM,35.06,65.79688,100,0,1,1,43.9,45.2,1,157.3223,197,1,1,0,0,30,100,1,70,0,0,65.79427,45,65.79427
12/13/2017 5:20:00 PM,33.98,62.03125,100,0,1,1,43.4,44.7,1,161.2374,197,1,1,0,0,30,100,1,70,0,0,62.05436,45,62.06435
12/13/2017 5:30:00 PM,33.98,43.35938,100,0,1,1,42.7,43.2,1,158.9048,197,1,1,0,0,30,100,1,70,0,0,43.48132,45,43.54132
12/13/2017 5:40:00 PM,33.98,75.78125,100,0,1,1,42.6,51.7,0,-0.2043991,197,1,0,0,0,30,100,1,70,0,0,74.8499,45,74.8499
12/13/2017 5:50:00 PM,33.98,66.5,100,0,1,1,42.2,45.1,1,161.3311,197,1,1,0,0,30,100,1,70,0,0,66.49696,45,65.99695
12/13/2017 6:00:00 PM,33.98,57.61719,100,0,1,1,42.6,43.9,1,158.0608,197,1,1,0,0,30,100,1,70,0,0,57.69354,45,57.69354
12/13/2017 6:10:00 PM,33.98,37.82031,100,0,1,1,42.9,44,1,160.7685,197,1,1,0,0,30,100,1,70,0,0,37.92035,45,38.42036
12/13/2017 6:20:00 PM,33.98,24.82422,100,0,1,1,43.4,44.5,1,160.1238,197,1,1,0,0,30,100,1,70,0,0,24.84394,45,24.84394
12/13/2017 6:30:00 PM,30.92,36.59375,100,0,1,1,44.5,45.8,1,157.2286,197,1,1,0,0,30,100,1,70,0,0,36.54055,45,36.54055
12/13/2017 6:40:00 PM,30.92,43.28125,100,0,1,1,43.8,45.2,1,158.0608,197,1,1,0,0,30,100,1,70,0,0,43.77709,45,43.77709
12/13/2017 6:50:00 PM,30.92,42.08594,100,0,1,1,43.4,44.7,1,157.7912,197,1,1,0,0,30,100,1,70,0,0,42.12706,45,42.12706
12/13/2017 7:00:00 PM,30.92,21.00781,100,0,1,1,42,45.2,0,-0.2043991,197,1,0,0,0,30,100,1,70,0,0,20,45,20
12/13/2017 7:10:00 PM,30.02,55.71094,100,0,1,1,39.7,42.2,1,160.8623,197,1,1,0,0,30,100,1,70,0,0,55.90347,45,56.00014
12/13/2017 7:20:00 PM,30.02,46.54688,100,0,1,1,42.7,44.1,1,157.8733,197,1,1,0,0,30,100,1,70,0,0,46.11036,45,46.61037
12/13/2017 7:30:00 PM,30.02,23.94141,100,0,1,1,42.9,44.1,1,156.6659,197,1,1,0,0,30,100,1,70,0,0,24.00398,45,24.00398
12/13/2017 7:40:00 PM,28.94,24.62891,100,0,1,1,44.3,45.3,1,158.811,197,1,1,0,0,30,100,1,70,0,0,24.61073,45,24.5974
12/13/2017 7:50:00 PM,28.94,34.53125,100,0,1,1,44.2,45.6,1,160.4051,197,1,1,0,0,30,100,1,70,0,0,34.49673,45,34.49673
12/13/2017 8:00:00 PM,28.94,43.88281,100,0,1,1,43.8,45.2,1,160.6747,197,1,1,0,0,30,100,1,70,0,0,43.87316,45,43.86649
12/13/2017 8:10:00 PM,28.94,7,100,0,1,1,41.6,42.3,0,77.94359,197,1,0,0,0,30,100,1,70,0,0,6.499996,45,6.499996
12/13/2017 8:20:00 PM,28.04,100,0,0,1,1,42.9,51.7,0,-0.2043991,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 8:30:00 PM,28.04,57.14844,100,0,1,1,43.1,45.2,1,160.4989,197,1,1,0,0,30,100,1,70,0,0,57.64354,45,57.14355
12/13/2017 8:40:00 PM,28.04,27.07813,100,0,1,1,41.8,42.3,1,158.4359,197,1,1,0,0,30,100,1,70,0,0,27.26027,45,27.26027
12/13/2017 8:50:00 PM,28.04,50.35156,100,0,1,1,41.8,49,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,50.08656,45,49.95322
12/13/2017 9:00:00 PM,28.04,52.59375,100,0,1,1,39.4,41.3,1,158.9985,197,1,1,0,0,30,100,1,70,0,0,52.84674,45,52.84674
12/13/2017 9:10:00 PM,28.04,0,100,0,1,1,38.8,40.1,0,-0.02857208,197,1,0,0,0,30,100,1,70,0,0,0,45,0
12/13/2017 9:20:00 PM,28.04,100,0,0,1,1,40,49.8,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/13/2017 9:30:00 PM,28.94,96,0,0,1,1,40.3,48.2,0,-0.2043991,197,1,0,0,0,30,100,1,70,0,0,96,45,96
12/13/2017 9:40:00 PM,28.94,93,0,0,1,1,40.5,47.6,0,0.06520081,197,1,0,0,0,30,100,1,70,0,0,93.00001,45,93.00001
12/13/2017 9:50:00 PM,28.94,92,0,0,1,1,40.7,47.4,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,92.00001,45,92.00001
12/13/2017 10:00:00 PM,28.94,91.48438,0,0,1,1,40.8,47.3,0,-0.2043991,197,1,0,0,0,30,100,1,70,0,0,91.49999,45,91.49999
12/13/2017 10:10:00 PM,28.94,91.48438,0,0,1,1,41.1,47.4,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,92.00001,45,92.00001
12/13/2017 10:20:00 PM,28.94,91.48438,0,0,1,1,41.2,47.4,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,92.00001,45,92.00001
12/13/2017 10:30:00 PM,28.94,92.5,0,0,1,1,41.5,47.5,0,-0.122345,197,1,0,0,0,30,100,1,70,0,0,92.00001,45,92.00001
12/13/2017 10:40:00 PM,28.94,93,0,0,1,1,41.5,47.6,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,93.00001,45,93.00001
12/13/2017 10:50:00 PM,28.94,93.5,0,0,1,1,41.8,47.7,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,93.5,45,93.5
12/13/2017 11:00:00 PM,28.94,93.5,0,0,1,1,41.9,47.8,0,-0.122345,197,1,0,0,0,30,100,1,70,0,0,93.99999,45,93.99999
12/13/2017 11:10:00 PM,28.04,94.5,0,0,1,1,42,47.9,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,94.50001,45,94.50001
12/13/2017 11:20:00 PM,28.04,95.5,0,0,1,1,42.1,48.1,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,95,45,95
12/13/2017 11:30:00 PM,28.04,96,0,0,1,1,42.1,48.2,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,96,45,95.50001
12/13/2017 11:40:00 PM,28.04,96.48438,0,0,1,1,42.2,48.3,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,96.49999,45,96.49999
12/13/2017 11:50:00 PM,28.04,97,0,0,1,1,42.3,48.4,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,97.00001,45,97.00001
12/14/2017 12:00:00 AM,28.04,97.5,0,0,1,1,42.3,48.5,0,-0.2043991,197,1,0,0,0,30,100,1,70,0,0,98.00001,45,97.5
12/14/2017 12:10:00 AM,28.04,98.5,0,0,1,1,42.5,48.6,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,98.5,45,98.5
12/14/2017 12:20:00 AM,28.04,99.5,0,0,1,1,42.5,48.8,0,-0.2043991,197,1,0,0,0,30,100,1,70,0,0,98.99999,45,98.99999
12/14/2017 12:30:00 AM,28.04,99.5,0,0,1,1,42.5,49,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,99.50001
12/14/2017 12:40:00 AM,28.04,100,0,0,1,1,42.7,49.1,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 12:50:00 AM,28.04,100,0,0,1,1,42.7,49.2,0,-0.2043991,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 1:00:00 AM,26.96,100,0,0,1,1,42.8,49.4,0,-0.122345,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 1:10:00 AM,26.96,100,0,0,1,1,42.9,49.5,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 1:20:00 AM,26.96,100,0,0,1,1,43,49.7,0,-0.2043991,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 1:30:00 AM,26.06,100,0,0,1,1,43,49.8,0,-0.2043991,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 1:40:00 AM,26.06,100,0,0,1,1,43,49.9,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 1:50:00 AM,26.06,100,0,0,1,1,43.1,50.1,0,-0.122345,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 2:00:00 AM,26.06,100,0,0,1,1,43.1,50.1,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 2:10:00 AM,26.06,100,0,0,1,1,43.1,50.3,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 2:20:00 AM,26.06,100,0,0,1,1,43.2,50.4,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 2:30:00 AM,26.06,100,0,0,1,1,43.1,50.5,0,-0.122345,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 2:40:00 AM,23,100,0,0,1,1,43.2,50.6,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 2:50:00 AM,23,100,0,0,1,1,43.2,50.7,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 3:00:00 AM,23,100,0,0,1,1,43.1,50.8,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 3:10:00 AM,23,100,0,0,1,1,43.1,50.9,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 3:20:00 AM,19.94,100,0,0,1,1,43.1,51,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 3:30:00 AM,19.94,100,0,0,1,1,43,51.1,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 3:40:00 AM,19.94,100,0,0,1,1,43.1,51.2,0,0.06520081,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 3:50:00 AM,19.94,100,0,0,1,1,42.9,51.3,0,0.06520081,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 4:00:00 AM,19.94,100,0,0,1,1,42.9,51.5,0,0.06520081,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 4:10:00 AM,19.94,100,0,0,1,1,42.8,51.6,0,0.06520081,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 4:20:00 AM,19.94,100,0,0,1,1,42.7,51.6,0,-0.02857208,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 4:30:00 AM,19.04,100,0,0,1,1,42.7,51.7,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 4:40:00 AM,19.04,100,0,0,1,1,42.6,51.8,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 4:50:00 AM,19.04,100,0,0,1,1,42.5,51.9,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 5:00:00 AM,19.04,100,0,0,1,1,42.5,52,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 5:10:00 AM,19.04,100,0,0,1,1,42.3,52.1,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 5:20:00 AM,19.04,100,0,0,1,1,42.2,52.2,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 5:30:00 AM,19.04,100,0,0,1,1,42.1,52.3,0,-0.122345,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 5:40:00 AM,17.96,100,0,0,1,1,42,52.4,0,-0.02857208,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 5:50:00 AM,17.96,100,0,0,1,1,41.8,52.5,0,-0.122345,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 6:00:00 AM,17.96,100,0,0,1,1,41.7,52.5,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 6:10:00 AM,17.96,100,0,0,1,1,41.5,52.6,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 6:20:00 AM,17.96,100,0,0,1,1,41.4,52.6,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 6:30:00 AM,17.96,100,0,0,1,1,41.3,52.7,0,-0.122345,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 6:40:00 AM,17.96,100,0,0,1,1,41.1,52.8,0,-0.122345,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 6:50:00 AM,17.06,100,0,0,1,1,40.9,52.9,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 7:00:00 AM,17.06,100,0,0,1,1,40.8,52.9,0,-0.2043991,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 7:10:00 AM,17.06,100,0,0,1,1,40.6,53,0,-0.02857208,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 7:20:00 AM,17.06,100,0,0,1,1,40.4,53,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 7:30:00 AM,17.06,100,0,0,1,1,40.3,53,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 7:40:00 AM,17.06,100,0,0,1,1,40.1,53.1,0,-0.122345,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 7:50:00 AM,17.06,100,0,0,1,1,39.9,53.1,0,-0.2043991,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 8:00:00 AM,17.06,100,0,0,1,1,39.7,53.1,0,-0.02857208,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 8:10:00 AM,17.06,100,0,0,1,1,39.7,53.2,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,100,45,100
12/14/2017 8:20:00 AM,17.06,0,100,0,1,1,30,35.7,0,153.5831,197,1,1,0,0,30,100,1,70,0,0,0,45,0
12/14/2017 8:30:00 AM,17.06,17,100,0,1,1,43.6,44.4,1,158.811,197,1,1,0,0,30,100,1,70,0,0,17.5,45,17.5
12/14/2017 8:40:00 AM,17.06,45.24219,100,0,1,1,44.9,47.1,1,161.0498,197,1,1,0,0,30,100,1,70,0,0,45.10306,45,45.10306
12/14/2017 8:50:00 AM,17.06,32.0625,100,0,1,1,41.5,43,1,160.6747,197,1,1,0,0,30,100,1,70,0,0,32.19635,45,32.19635
12/14/2017 9:00:00 AM,17.06,18,100,0,1,1,43.3,44.5,1,156.1971,197,1,1,0,0,30,100,1,70,0,0,18.00001,45,18.00001
12/14/2017 9:10:00 AM,17.06,38.17188,100,0,1,1,44.4,46.2,1,158.9048,197,1,1,0,0,30,100,1,70,0,0,38.09627,45,38.09627
12/14/2017 9:20:00 AM,17.06,46.5625,100,0,1,1,43.1,45,1,158.2484,197,1,1,0,0,30,100,1,70,0,0,46.56604,45,46.56604
12/14/2017 9:30:00 AM,17.06,31.91797,100,0,1,1,42.6,44.4,1,158.1546,197,1,1,0,0,30,100,1,70,0,0,31.45961,45,31.95962
12/14/2017 9:40:00 AM,19.94,29.50781,100,0,1,1,43.4,45,1,160.2176,197,1,1,0,0,30,100,1,70,0,0,29.51022,45,29.51022
12/14/2017 9:50:00 AM,19.94,32.15625,100,0,1,1,43.6,45,1,158.6234,197,1,1,0,0,30,100,1,70,0,0,31.65328,45,31.65328
12/14/2017 10:00:00 AM,19.94,28.67969,100,0,1,1,43.2,44.7,1,159.9363,197,1,1,0,0,30,100,1,70,0,0,28.70015,45,28.70015
12/14/2017 10:10:00 AM,19.94,31.77734,100,0,1,1,43.9,45.5,1,158.2484,197,1,1,0,0,30,100,1,70,0,0,31.74709,45,31.74709
12/14/2017 10:20:00 AM,19.94,42.83594,100,0,1,1,43.8,45.5,1,159.7487,197,1,1,0,0,30,100,1,70,0,0,42.80344,45,42.80344
12/14/2017 10:30:00 AM,19.94,44.64844,100,0,1,1,43.2,45,1,160.1238,197,1,1,0,0,30,100,1,70,0,0,44.1567,45,44.1567
12/14/2017 10:40:00 AM,19.94,15.69336,100,0,1,1,42.5,42.8,1,158.3421,197,1,1,0,0,30,100,1,70,0,0,15.83695,45,15.83695
12/14/2017 10:50:00 AM,21.92,85.375,100,0,1,1,42.4,52.6,0,-0.298172,197,1,0,0,0,30,100,1,70,0,0,84.87325,45,84.87325
12/14/2017 11:00:00 AM,21.92,73.53125,100,0,1,1,43.4,45.7,1,158.5297,197,1,1,0,0,30,100,1,70,0,0,73.4935,45,73.4935
12/14/2017 11:10:00 AM,21.92,42.72656,100,0,1,1,41.5,43,1,159.6549,197,1,1,0,0,30,100,1,70,0,0,42.86032,45,43.36034
12/14/2017 11:20:00 AM,21.92,20.90625,100,0,1,1,43.2,44.4,1,161.3311,197,1,1,0,0,30,100,1,70,0,0,20.94735,45,20.94735
12/14/2017 11:30:00 AM,24.98,29.77344,100,0,1,1,44.1,45.6,1,161.7062,197,1,1,0,0,30,100,1,70,0,0,29.24051,45,29.24051
12/14/2017 11:40:00 AM,24.98,39.91406,100,0,1,1,43.8,45.2,1,159.7487,197,1,1,0,0,30,100,1,70,0,0,39.9036,45,39.9036
12/14/2017 11:50:00 AM,24.98,33.84375,100,0,1,1,43.1,44.5,1,155.9158,197,1,1,0,0,30,100,1,70,0,0,33.90038,45,33.90038
12/14/2017 12:00:00 PM,24.98,33.97656,100,0,1,1,43.8,45.2,1,157.3223,197,1,1,0,0,30,100,1,70,0,0,33.96738,45,33.96738
12/14/2017 12:10:00 PM,24.98,35.64844,100,0,1,1,43.6,45.2,1,157.5099,197,1,1,0,0,30,100,1,70,0,0,35.63713,45,35.13714
12/14/2017 12:20:00 PM,24.98,27.27344,100,0,1,1,43.2,44.4,1,160.4051,197,1,1,0,0,30,100,1,70,0,0,27.31404,45,27.31404
12/14/2017 12:30:00 PM,24.98,23.89453,100,0,1,1,43.8,45.1,1,157.6974,197,1,1,0,0,30,100,1,70,0,0,23.38805,45,23.38805
12/14/2017 12:40:00 PM,26.06,32.94531,100,0,1,1,43.9,45.4,1,160.5809,197,1,1,0,0,30,100,1,70,0,0,33.42754,45,32.92753
12/14/2017 12:50:00 PM,26.06,42.59375,100,0,1,1,43.8,45.2,1,159.9363,197,1,1,0,0,30,100,1,70,0,0,42.08049,45,42.08049
12/14/2017 1:00:00 PM,26.06,34.40625,100,0,1,1,43.1,44.4,1,159.8425,197,1,1,0,0,30,100,1,70,0,0,34.43405,45,34.45405
12/14/2017 1:10:00 PM,26.06,26.14453,100,0,1,1,43.6,45,1,155.7282,197,1,1,0,0,30,100,1,70,0,0,26.15118,45,26.15118
12/14/2017 1:20:00 PM,26.06,31.94922,100,0,1,1,44,45.5,1,160.3114,197,1,1,0,0,30,100,1,70,0,0,31.40405,45,31.40405
12/14/2017 1:30:00 PM,26.06,38.17188,100,0,1,1,43.6,45.1,1,159.4674,197,1,1,0,0,30,100,1,70,0,0,38.16706,45,38.16706
12/14/2017 1:40:00 PM,26.06,30.83203,100,0,1,1,43.1,44.4,1,159.1861,197,1,1,0,0,30,100,1,70,0,0,31.38051,45,31.38051
12/14/2017 1:50:00 PM,26.96,25.37109,100,0,1,1,43.8,44.9,1,159.7487,197,1,1,0,0,30,100,1,70,0,0,25.38438,45,25.38438
12/14/2017 2:00:00 PM,26.96,36.82031,100,0,1,1,44.3,45.8,1,156.4784,197,1,1,0,0,30,100,1,70,0,0,36.77071,45,36.77071
12/14/2017 2:10:00 PM,26.96,38.57031,100,0,1,1,43.4,45,1,158.0608,197,1,1,0,0,30,100,1,70,0,0,38.5772,45,39.07721
12/14/2017 2:20:00 PM,26.06,7.5,100,0,1,1,42.2,42.5,0,160.5809,197,1,1,0,0,30,100,1,70,0,0,8.000011,45,8.000011
12/14/2017 2:30:00 PM,26.06,33.16406,100,0,1,1,44,46.5,1,161.6125,197,1,1,0,0,30,100,1,70,0,0,33.02004,45,33.02004
